ID,price
10000,39.26654
10001,50.417778
10002,38.750656
10003,73.739586
10004,81.30159
10005,26.987709
10006,68.844086
10007,60.482147
10008,85.700584
10009,31.39959
10010,35.40012
10011,50.01214
10012,31.814968
10013,25.568504
10014,84.047066
10015,33.521435
10016,47.021072
10017,33.682777
10018,51.030212
10019,53.17991
10020,60.470093
10021,197.3705
10022,53.661842
10023,27.166077
10024,51.45813
10025,47.614944
10026,18.87082
10027,27.59413
10028,40.484043
10029,47.18811
10030,38.49736
10031,24.636673
10032,52.828754
10033,39.715088
10034,74.21875
10035,27.94347
10036,31.339218
10037,13.695981
10038,30.786236
10039,39.519318
10040,29.174389
10041,42.0868
10042,24.204157
10043,213.87076
10044,52.24129
10045,45.907784
10046,50.614502
10047,51.24488
10048,27.115906
10049,39.586258
10050,43.419155
10051,68.600716
10052,27.001225
10053,45.80201
10054,139.1637
10055,60.303432
10056,58.967125
10057,46.72627
10058,41.62267
10059,29.659029
10060,40.56381
10061,16.99892
10062,75.724205
10063,29.677761
10064,32.854942
10065,40.626415
10066,38.579056
10067,41.390717
10068,28.03638
10069,29.199017
10070,55.83852
10071,17.789558
10072,64.29985
10073,52.195965
10074,104.504074
10075,50.559914
10076,17.436575
10077,68.428696
10078,35.541424
10079,118.97055
10080,35.764145
10081,24.44955
10082,69.13498
10083,45.804558
10084,72.78237
10085,54.915874
10086,225.42981
10087,41.48428
10088,58.159714
10089,50.78318
10090,40.302162
10091,98.06979
10092,78.97183
10093,22.746265
10094,62.088753
10095,25.824705
10096,30.237103
10097,34.631184
10098,38.49436
10099,34.13694
10100,107.34959
10101,66.36095
10102,33.552322
10103,42.96201
10104,38.731205
10105,32.31349
10106,75.377815
10107,30.345848
10108,93.99826
10109,12.446129
10110,23.933567
10111,45.626133
10112,40.98401
10113,45.85139
10114,33.624474
10115,74.41429
10116,16.497414
10117,146.25511
10118,29.858482
10119,55.247787
10120,57.60856
10121,46.227615
10122,31.220575
10123,91.51871
10124,27.545383
10125,48.10227
10126,73.81976
10127,110.0143
10128,32.685028
10129,218.11548
10130,57.613033
10131,68.18898
10132,40.455284
10133,25.340866
10134,28.444721
10135,130.06606
10136,35.721535
10137,47.762955
10138,26.874466
10139,78.71072
10140,22.074196
10141,59.856438
10142,65.67143
10143,60.110916
10144,21.946476
10145,42.588406
10146,338.41797
10147,41.57445
10148,20.810684
10149,60.813385
10150,24.018911
10151,114.004715
10152,52.455357
10153,51.20926
10154,175.00285
10155,50.6306
10156,51.445816
10157,49.163498
10158,43.47624
10159,26.621805
10160,28.974167
10161,100.09192
10162,57.56688
10163,55.81191
10164,38.037952
10165,111.55974
10166,34.63643
10167,18.92041
10168,56.83433
10169,26.869555
10170,32.170082
10171,28.413933
10172,56.792595
10173,32.17982
10174,49.82749
10175,24.50547
10176,88.771736
10177,53.970024
10178,23.609013
10179,21.710302
10180,29.97319
10181,21.096285
10182,84.78068
10183,57.26291
10184,35.221603
10185,32.88923
10186,56.2423
10187,46.181046
10188,39.18064
10189,33.654648
10190,47.785202
10191,28.625164
10192,23.192291
10193,20.558079
10194,28.912865
10195,36.410625
10196,42.811974
10197,31.008244
10198,32.40165
10199,58.00437
10200,55.980297
10201,68.754486
10202,91.58618
10203,65.492516
10204,62.106373
10205,22.20677
10206,38.093544
10207,27.469208
10208,55.360466
10209,23.849419
10210,23.16302
10211,104.17222
10212,50.352333
10213,111.965576
10214,25.622223
10215,25.11184
10216,60.04471
10217,35.050743
10218,30.428314
10219,18.626049
10220,29.721624
10221,76.648575
10222,49.713844
10223,68.88682
10224,54.14888
10225,19.574741
10226,36.030785
10227,21.670557
10228,20.073576
10229,24.124718
10230,35.756767
10231,35.094612
10232,87.247574
10233,66.31416
10234,25.692085
10235,130.3081
10236,50.20642
10237,49.658005
10238,67.80502
10239,68.93096
10240,46.077904
10241,57.386154
10242,34.90222
10243,38.493877
10244,65.27444
10245,72.644966
10246,29.696394
10247,45.275093
10248,31.834194
10249,76.77781
10250,68.11287
10251,83.19646
10252,54.490086
10253,69.43901
10254,161.33542
10255,64.22247
10256,22.576828
10257,51.363083
10258,77.569405
10259,55.889023
10260,38.141235
10261,63.750324
10262,38.90568
10263,53.264233
10264,93.43898
10265,48.063477
10266,32.326748
10267,63.09735
10268,53.88453
10269,42.758266
10270,194.36838
10271,72.87117
10272,63.23784
10273,82.90257
10274,53.471306
10275,73.25174
10276,20.710148
10277,117.52792
10278,44.84291
10279,25.399036
10280,50.29163
10281,50.71563
10282,50.70741
10283,55.249672
10284,24.074375
10285,25.137947
10286,30.195099
10287,54.452484
10288,44.043877
10289,170.83763
10290,36.318302
10291,45.50896
10292,44.330677
10293,34.305805
10294,32.251766
10295,70.03278
10296,75.277374
10297,44.275986
10298,30.259594
10299,49.920036
10300,56.60221
10301,26.814201
10302,33.514057
10303,61.594635
10304,125.55365
10305,64.63003
10306,51.9021
10307,35.13733
10308,76.66156
10309,32.922127
10310,58.12323
10311,12.841985
10312,38.69073
10313,20.15823
10314,39.756367
10315,23.067286
10316,49.804382
10317,59.811115
10318,25.304108
10319,50.48594
10320,221.23311
10321,44.349556
10322,39.203453
10323,26.132124
10324,28.845915
10325,69.2788
10326,80.51509
10327,58.00788
10328,35.092712
10329,97.54021
10330,21.169346
10331,41.52289
10332,27.446695
10333,38.48557
10334,71.40103
10335,43.378506
10336,34.92239
10337,7.7325583
10338,56.08268
10339,65.44307
10340,31.023783
10341,31.457481
10342,56.3159
10343,47.018234
10344,57.92405
10345,40.27496
10346,26.280912
10347,27.90223
10348,70.044685
10349,41.36599
10350,26.217705
10351,44.741386
10352,25.035147
10353,103.14512
10354,28.715584
10355,24.151548
10356,35.072235
10357,29.951073
10358,43.045273
10359,15.830459
10360,52.420845
10361,91.84009
10362,17.94106
10363,16.36582
10364,18.421246
10365,37.273384
10366,38.315536
10367,23.071798
10368,25.928871
10369,22.964354
10370,72.81439
10371,121.194626
10372,56.503117
10373,45.686424
10374,29.056763
10375,117.22424
10376,22.48504
10377,52.383743
10378,68.82079
10379,72.246
10380,38.40667
10381,69.47805
10382,61.600945
10383,32.29685
10384,43.442806
10385,41.61453
10386,109.80498
10387,25.574348
10388,58.974724
10389,44.260838
10390,46.833084
10391,25.865576
10392,65.51467
10393,22.722761
10394,58.547016
10395,23.05551
10396,37.91429
10397,19.186838
10398,81.42601
10399,45.878952
10400,31.797787
10401,23.382334
10402,168.01059
10403,60.4421
10404,15.993083
10405,56.468094
10406,121.28286
10407,80.19655
10408,14.051515
10409,23.519089
10410,69.46149
10411,62.512314
10412,22.293951
10413,22.884493
10414,21.643194
10415,51.12478
10416,32.8012
10417,41.922043
10418,24.607265
10419,52.507126
10420,40.21435
10421,32.232162
10422,22.742498
10423,30.600122
10424,40.17423
10425,24.510757
10426,42.256752
10427,41.01327
10428,24.149187
10429,69.50474
10430,22.91138
10431,58.315384
10432,38.333714
10433,44.25693
10434,33.860046
10435,44.16015
10436,69.43601
10437,19.738132
10438,55.146385
10439,126.01178
10440,33.98011
10441,30.245728
10442,44.01382
10443,53.7753
10444,43.353897
10445,142.43375
10446,53.91445
10447,51.026814
10448,64.09692
10449,164.5067
10450,32.020695
10451,45.04742
10452,56.463303
10453,23.293982
10454,40.896973
10455,41.81212
10456,65.34589
10457,26.095577
10458,22.84946
10459,25.430454
10460,66.27471
10461,31.461685
10462,51.642483
10463,20.077158
10464,40.84863
10465,28.540031
10466,52.247482
10467,37.742455
10468,38.888023
10469,40.825928
10470,50.46473
10471,37.29178
10472,38.931316
10473,28.79325
10474,33.9207
10475,24.725544
10476,50.880596
10477,43.25109
10478,20.47839
10479,34.59395
10480,38.1923
10481,51.165314
10482,38.008823
10483,33.001293
10484,31.879608
10485,32.786774
10486,34.299046
10487,47.78915
10488,46.464844
10489,38.50928
10490,38.56866
10491,118.15138
10492,66.44154
10493,23.274796
10494,58.906605
10495,17.399033
10496,85.99094
10497,52.61992
10498,88.43917
10499,30.164108
10500,60.335804
10501,68.27858
10502,53.929054
10503,67.83947
10504,21.994286
10505,78.26033
10506,36.31247
10507,34.258392
10508,44.380196
10509,90.71508
10510,24.737667
10511,63.387974
10512,75.2034
10513,78.66792
10514,46.12306
10515,132.04192
10516,77.21453
10517,55.75627
10518,42.758057
10519,38.14177
10520,43.565228
10521,28.74047
10522,19.828453
10523,97.3136
10524,55.090027
10525,75.03747
10526,36.063667
10527,24.91225
10528,44.2875
10529,45.398945
10530,31.208693
10531,21.270178
10532,28.867912
10533,28.992815
10534,72.33098
10535,57.93595
10536,63.87759
10537,44.534954
10538,51.942562
10539,92.42433
10540,31.457436
10541,19.98334
10542,83.77742
10543,85.66516
10544,21.366457
10545,110.95094
10546,47.232018
10547,25.057697
10548,55.187996
10549,47.519356
10550,43.432022
10551,103.60942
10552,36.264984
10553,38.244873
10554,24.657871
10555,45.60263
10556,34.527943
10557,60.918877
10558,44.654278
10559,34.45391
10560,27.934444
10561,30.070126
10562,31.191517
10563,134.78407
10564,43.182446
10565,33.023952
10566,64.26672
10567,22.08671
10568,55.936455
10569,39.8435
10570,42.19563
10571,40.054825
10572,38.83233
10573,29.861115
10574,65.02063
10575,65.68358
10576,13.817704
10577,86.17769
10578,49.697002
10579,43.70832
10580,23.121246
10581,37.862267
10582,56.59948
10583,22.964815
10584,39.834526
10585,38.153847
10586,26.534061
10587,23.842213
10588,25.861832
10589,28.16362
10590,61.03384
10591,45.590057
10592,10.281079
10593,36.561295
10594,35.344074
10595,67.103745
10596,23.614037
10597,59.38587
10598,33.68719
10599,35.677094
10600,31.065182
10601,53.738728
10602,47.082397
10603,56.492416
10604,45.725708
10605,31.974646
10606,19.800707
10607,37.618202
10608,38.70719
10609,57.56249
10610,66.1341
10611,60.182854
10612,30.75237
10613,31.593761
10614,121.426285
10615,22.530628
10616,66.30258
10617,54.299164
10618,30.959068
10619,49.989094
10620,101.96684
10621,63.993942
10622,33.664566
10623,46.882324
10624,46.741856
10625,45.741264
10626,18.396997
10627,21.362452
10628,42.13165
10629,32.332626
10630,42.80709
10631,40.181355
10632,63.82577
10633,21.672728
10634,54.279736
10635,40.955605
10636,34.157204
10637,50.118004
10638,26.240143
10639,40.37337
10640,33.14904
10641,19.196032
10642,41.854538
10643,53.067726
10644,79.78468
10645,16.707489
10646,38.753727
10647,51.731636
10648,49.700302
10649,42.375126
10650,31.618645
10651,137.44702
10652,47.970345
10653,98.267365
10654,43.74427
10655,37.771576
10656,29.37672
10657,27.791275
10658,29.269468
10659,70.33755
10660,33.125435
10661,60.78888
10662,91.39395
10663,48.515503
10664,34.995445
10665,34.843052
10666,126.32806
10667,39.12272
10668,36.27768
10669,36.67919
10670,51.796783
10671,39.16828
10672,30.669437
10673,87.99905
10674,31.117714
10675,47.31346
10676,31.882874
10677,80.86366
10678,49.357037
10679,24.693907
10680,70.055786
10681,24.366402
10682,28.937864
10683,48.745705
10684,56.096546
10685,45.50366
10686,26.25413
10687,73.96581
10688,101.73837
10689,44.52955
10690,70.89395
10691,60.25087
10692,99.098236
10693,42.007526
10694,83.374886
10695,36.350945
10696,65.63818
10697,29.810682
10698,24.427132
10699,36.068558
10700,84.2386
10701,55.612335
10702,36.520374
10703,51.795982
10704,35.055725
10705,50.48301
10706,36.914474
10707,43.997658
10708,33.80042
10709,35.383892
10710,21.634636
10711,38.21484
10712,18.223888
10713,31.978388
10714,64.99733
10715,40.372368
10716,46.46407
10717,28.263775
10718,108.800476
10719,42.86768
10720,45.251823
10721,24.715601
10722,33.699158
10723,18.513474
10724,55.146275
10725,39.333096
10726,50.322334
10727,27.093548
10728,50.6837
10729,38.461807
10730,47.50719
10731,48.731907
10732,145.68073
10733,22.676117
10734,33.60627
10735,35.352158
10736,65.72884
10737,131.39597
10738,117.466385
10739,30.041153
10740,44.69951
10741,31.495966
10742,62.02275
10743,99.48804
10744,28.866194
10745,35.62191
10746,28.195051
10747,53.20206
10748,56.949394
10749,25.974152
10750,27.624569
10751,64.94941
10752,56.513603
10753,92.39347
10754,28.54166
10755,98.89435
10756,35.846046
10757,11.385143
10758,49.41137
10759,28.732433
10760,31.042625
10761,28.944788
10762,34.11594
10763,61.58645
10764,49.647453
10765,25.355421
10766,23.693424
10767,48.72174
10768,46.33985
10769,27.598625
10770,34.5247
10771,69.27507
10772,85.661514
10773,117.44209
10774,31.441154
10775,55.208908
10776,89.981224
10777,42.987
10778,44.383324
10779,42.94407
10780,61.3012
10781,16.18219
10782,94.73793
10783,72.283554
10784,64.25888
10785,32.69648
10786,36.327774
10787,49.944862
10788,21.277344
10789,53.848953
10790,84.43198
10791,21.475733
10792,32.8623
10793,49.210968
10794,36.602043
10795,67.311935
10796,41.43412
10797,35.514812
10798,46.426094
10799,58.181736
10800,38.24952
10801,193.86765
10802,38.834805
10803,127.539246
10804,41.75766
10805,48.784378
10806,39.580322
10807,60.320724
10808,48.311966
10809,30.224579
10810,20.763184
10811,75.24222
10812,31.10627
10813,33.766575
10814,40.369545
10815,79.63949
10816,36.363525
10817,38.208046
10818,83.82213
10819,16.92701
10820,80.60469
10821,74.513756
10822,81.87973
10823,140.93117
10824,25.56215
10825,77.01483
10826,80.26546
10827,57.551426
10828,25.702187
10829,25.730526
10830,18.06854
10831,63.082474
10832,84.136154
10833,28.87709
10834,47.75451
10835,43.49101
10836,47.4325
10837,32.353294
10838,36.792404
10839,32.58994
10840,69.534096
10841,33.072052
10842,18.159428
10843,57.53309
10844,42.12929
10845,76.36096
10846,41.574276
10847,26.68248
10848,54.80549
10849,58.211617
10850,427.09167
10851,33.361347
10852,48.16713
10853,34.822304
10854,63.703293
10855,34.36418
10856,20.117811
10857,39.576935
10858,85.94883
10859,39.099113
10860,36.054604
10861,66.31711
10862,36.65405
10863,25.188248
10864,22.539722
10865,137.58762
10866,58.875343
10867,53.87404
10868,31.939842
10869,23.020481
10870,36.411396
10871,52.71602
10872,28.177765
10873,39.764175
10874,69.7995
10875,57.68551
10876,45.430065
10877,22.709827
10878,48.72132
10879,53.6204
10880,43.2452
10881,34.895775
10882,15.245393
10883,41.872868
10884,41.77004
10885,20.875305
10886,34.462357
10887,97.454865
10888,46.036522
10889,34.382385
10890,36.881786
10891,47.54628
10892,43.06698
10893,56.930103
10894,68.56936
10895,41.732265
10896,57.05816
10897,27.047049
10898,17.088682
10899,67.16439
10900,34.784363
10901,45.4203
10902,66.055786
10903,29.508204
10904,21.80412
10905,55.309162
10906,29.558392
10907,36.929977
10908,23.910069
10909,37.57353
10910,58.977013
10911,28.323992
10912,39.196762
10913,71.92091
10914,34.205814
10915,44.271385
10916,46.164288
10917,45.527718
10918,32.13675
10919,24.013626
10920,22.511698
10921,66.06528
10922,80.43938
10923,66.39928
10924,20.645676
10925,42.01484
10926,31.263237
10927,26.401627
10928,121.73151
10929,23.498686
10930,67.98253
10931,41.17793
10932,36.365047
10933,48.921562
10934,23.249811
10935,33.01083
10936,22.462929
10937,47.156265
10938,37.359135
10939,67.194725
10940,30.211884
10941,41.020214
10942,54.006584
10943,36.949787
10944,53.068787
10945,41.974823
10946,93.70664
10947,31.188221
10948,55.742386
10949,49.23087
10950,24.688217
10951,148.65306
10952,40.84877
10953,36.06196
10954,64.19343
10955,111.90915
10956,26.8134
10957,88.69542
10958,30.331291
10959,53.306313
10960,35.370483
10961,30.02285
10962,67.60532
10963,47.765903
10964,37.25058
10965,120.60795
10966,28.206688
10967,138.94965
10968,27.768723
10969,69.86979
10970,24.83685
10971,23.538202
10972,42.977444
10973,25.245838
10974,33.47759
10975,27.006977
10976,120.96127
10977,47.83052
10978,18.29799
10979,26.670345
10980,30.07296
10981,140.35767
10982,25.514963
10983,30.644825
10984,33.997437
10985,72.23705
10986,21.169878
10987,29.319439
10988,44.182514
10989,28.574753
10990,37.3853
10991,40.23949
10992,58.725906
10993,29.846813
10994,41.85586
10995,66.364586
10996,31.9696
10997,27.194456
10998,162.49062
10999,65.331314
11000,46.313675
11001,24.836456
11002,38.998455
11003,28.855825
11004,49.32383
11005,91.30498
11006,18.189484
11007,51.9027
11008,54.9879
11009,32.58107
11010,28.083584
11011,123.79523
11012,58.79915
11013,22.211327
11014,23.182941
11015,86.164635
11016,60.97774
11017,32.653484
11018,38.815742
11019,136.35153
11020,28.62761
11021,33.282337
11022,61.354492
11023,19.637363
11024,50.106026
11025,53.691917
11026,58.37841
11027,44.014225
11028,75.172714
11029,41.817093
11030,50.751007
11031,44.649693
11032,12.552124
11033,47.836815
11034,40.6194
11035,31.149017
11036,67.52379
11037,52.456314
11038,31.774658
11039,54.973434
11040,30.950727
11041,25.188396
11042,61.098595
11043,123.81532
11044,95.14408
11045,100.54141
11046,97.118126
11047,50.64069
11048,46.810204
11049,24.813618
11050,111.365906
11051,30.42852
11052,46.20133
11053,37.25582
11054,53.63363
11055,57.07549
11056,83.229004
11057,136.46274
11058,43.321056
11059,29.04139
11060,40.517204
11061,45.056416
11062,77.941124
11063,47.72474
11064,47.135708
11065,27.353672
11066,57.7864
11067,49.672455
11068,50.856277
11069,177.42998
11070,75.44818
11071,33.13405
11072,51.09144
11073,31.452362
11074,25.097195
11075,38.613724
11076,56.52099
11077,22.792831
11078,36.02559
11079,29.913681
11080,34.398277
11081,46.221413
11082,73.614105
11083,27.129467
11084,20.938206
11085,30.381203
11086,35.38837
11087,38.277004
11088,139.37863
11089,70.99249
11090,89.55678
11091,62.482094
11092,33.031845
11093,18.634151
11094,57.96046
11095,32.429016
11096,59.1817
11097,24.947365
11098,56.220074
11099,46.418
11100,29.626465
11101,60.623623
11102,36.09699
11103,46.367165
11104,38.176086
11105,41.836754
11106,48.048874
11107,22.627882
11108,54.885094
11109,24.716825
11110,35.61896
11111,67.62741
11112,34.723022
11113,29.426388
11114,53.940475
11115,42.652393
11116,16.028542
11117,33.645157
11118,93.16643
11119,28.56807
11120,42.00066
11121,31.104824
11122,104.52717
11123,35.36807
11124,54.234608
11125,43.543564
11126,35.981342
11127,26.673246
11128,43.076004
11129,24.635181
11130,28.398987
11131,34.93826
11132,54.383812
11133,34.823708
11134,39.242718
11135,49.432747
11136,59.371613
11137,48.48172
11138,103.302444
11139,52.522842
11140,63.67332
11141,40.191536
11142,26.156612
11143,44.99447
11144,58.6306
11145,93.88053
11146,64.67868
11147,60.402885
11148,36.737076
11149,42.909195
11150,33.464798
11151,45.06386
11152,80.36828
11153,174.83847
11154,24.78891
11155,36.101692
11156,36.199146
11157,35.10344
11158,42.562172
11159,105.03615
11160,37.229458
11161,61.04734
11162,54.697247
11163,57.76005
11164,30.477371
11165,64.0574
11166,73.75693
11167,105.99791
11168,33.686623
11169,27.935581
11170,91.769516
11171,17.801819
11172,49.132175
11173,16.332787
11174,35.29583
11175,58.211933
11176,35.9911
11177,127.44504
11178,27.750103
11179,41.876347
11180,53.088394
11181,41.383644
11182,50.80474
11183,25.70493
11184,96.53175
11185,34.44519
11186,52.234566
11187,37.65923
11188,35.37194
11189,54.78414
11190,45.691727
11191,29.432718
11192,22.44522
11193,68.30861
11194,51.716995
11195,52.917404
11196,47.216007
11197,25.044163
11198,58.928555
11199,57.721188
11200,90.21396
11201,29.94611
11202,69.81142
11203,21.701181
11204,88.43173
11205,99.35822
11206,27.169117
11207,56.937485
11208,102.33023
11209,40.664288
11210,30.855347
11211,53.766277
11212,29.80056
11213,27.840149
11214,17.952858
11215,120.42509
11216,43.653336
11217,64.69766
11218,58.783195
11219,80.191025
11220,34.61317
11221,67.04151
11222,82.63031
11223,43.544197
11224,25.3695
11225,34.15029
11226,27.511139
11227,31.013227
11228,29.032967
11229,21.615417
11230,106.238464
11231,55.21987
11232,67.29104
11233,95.36836
11234,62.980907
11235,33.196484
11236,85.70579
11237,23.83204
11238,34.735615
11239,72.28042
11240,46.268135
11241,27.715355
11242,49.023056
11243,67.78935
11244,35.28784
11245,82.45957
11246,22.584705
11247,51.093513
11248,61.284245
11249,39.749153
11250,49.736156
11251,54.590096
11252,57.501167
11253,53.29948
11254,36.690426
11255,125.65402
11256,28.382792
11257,68.908646
11258,34.811085
11259,45.502945
11260,43.70695
11261,89.137215
11262,52.97779
11263,56.28739
11264,57.261143
11265,39.7384
11266,95.68207
11267,70.7178
11268,93.694695
11269,44.46015
11270,24.506762
11271,23.988085
11272,42.88615
11273,61.29252
11274,35.45017
11275,103.90004
11276,35.75797
11277,78.29657
11278,39.618515
11279,25.806557
11280,52.215813
11281,18.865686
11282,25.45063
11283,154.30046
11284,41.653194
11285,72.512985
11286,21.676203
11287,37.46431
11288,45.211346
11289,48.208
11290,50.740074
11291,27.974123
11292,45.134686
11293,28.05806
11294,52.343224
11295,36.864677
11296,40.793037
11297,31.745335
11298,30.238476
11299,20.769634
11300,42.581837
11301,62.449516
11302,39.06111
11303,30.332495
11304,25.131721
11305,114.01973
11306,40.859673
11307,93.50525
11308,54.249714
11309,17.69765
11310,25.538425
11311,44.158478
11312,46.36698
11313,32.1685
11314,53.614906
11315,58.8018
11316,32.472473
11317,71.104034
11318,39.743156
11319,48.782772
11320,31.378838
11321,58.940563
11322,18.212208
11323,79.00194
11324,32.524536
11325,60.841164
11326,49.349228
11327,33.180573
11328,37.310387
11329,43.933926
11330,52.268143
11331,60.727535
11332,34.632816
11333,85.10959
11334,35.847546
11335,41.942307
11336,13.356801
11337,52.412872
11338,61.428642
11339,58.03183
11340,63.765316
11341,45.99566
11342,32.990547
11343,44.305573
11344,23.792965
11345,36.376865
11346,24.251575
11347,33.027187
11348,33.69068
11349,26.753767
11350,199.62192
11351,27.998425
11352,36.055202
11353,44.474472
11354,34.31777
11355,55.842636
11356,56.98107
11357,84.70352
11358,36.98324
11359,127.66916
11360,28.097366
11361,32.858948
11362,14.759801
11363,59.668365
11364,33.76713
11365,63.06172
11366,30.448772
11367,131.36005
11368,23.490088
11369,114.55609
11370,74.51207
11371,72.00902
11372,41.339226
11373,81.90174
11374,98.192764
11375,59.084785
11376,27.708773
11377,37.137733
11378,59.109875
11379,56.216034
11380,42.42946
11381,28.426521
11382,44.8705
11383,36.632023
11384,49.833054
11385,26.167126
11386,30.178465
11387,37.257324
11388,27.888783
11389,17.340895
11390,29.544895
11391,29.579578
11392,28.639727
11393,46.7164
11394,68.47116
11395,193.2392
11396,49.56295
11397,136.69724
11398,53.803307
11399,41.144672
11400,23.324217
11401,49.344917
11402,29.958168
11403,51.20794
11404,50.50436
11405,36.674248
11406,76.433136
11407,34.351593
11408,25.048847
11409,30.874552
11410,37.59147
11411,35.226665
11412,78.5846
11413,107.16629
11414,61.91999
11415,59.69899
11416,86.24463
11417,47.584293
11418,62.497017
11419,57.132946
11420,118.6741
11421,96.45487
11422,58.431168
11423,52.592346
11424,62.978127
11425,20.678041
11426,31.391193
11427,131.00299
11428,78.629845
11429,45.822205
11430,31.3811
11431,54.520294
11432,16.104523
11433,46.571415
11434,38.828953
11435,26.34529
11436,35.573235
11437,36.503716
11438,101.469025
11439,22.490044
11440,76.21269
11441,32.84004
11442,29.100887
11443,36.34532
11444,74.49562
11445,19.181543
11446,102.92328
11447,69.00987
11448,33.53559
11449,65.47617
11450,59.825493
11451,30.57724
11452,31.086916
11453,122.02299
11454,50.895615
11455,45.072926
11456,81.99126
11457,44.593246
11458,92.25778
11459,57.424534
11460,167.866
11461,28.33219
11462,80.18671
11463,46.588554
11464,28.439262
11465,28.863167
11466,23.454016
11467,74.48707
11468,31.465542
11469,37.993988
11470,35.397457
11471,55.486237
11472,97.34566
11473,25.455158
11474,33.519222
11475,136.49684
11476,24.074753
11477,34.296326
11478,103.19365
11479,27.571478
11480,33.3985
11481,54.209976
11482,66.86446
11483,31.817963
11484,60.130302
11485,110.82294
11486,52.554077
11487,67.23178
11488,40.321377
11489,32.414192
11490,36.831482
11491,21.750244
11492,47.595146
11493,31.594223
11494,35.574455
11495,58.37526
11496,28.735968
