ID,price
11497,40.730064
11498,33.76294
11499,35.02525
11500,44.302704
11501,72.38352
11502,28.199135
11503,48.764725
11504,39.570404
11505,46.439056
11506,48.14132
11507,43.079285
11508,59.4281
11509,47.996265
11510,46.113373
11511,43.57652
11512,45.387497
11513,34.41765
11514,30.284134
11515,44.036846
11516,76.278625
11517,43.8423
11518,27.689
11519,49.74351
11520,41.910053
11521,30.95084
11522,42.39391
11523,24.202852
11524,25.471542
11525,61.861908
11526,22.749622
11527,83.66173
11528,20.838863
11529,38.74993
11530,27.243828
11531,34.219902
11532,45.100716
11533,28.284113
11534,35.150597
11535,55.26364
11536,32.70845
11537,51.036827
11538,96.67312
11539,54.026726
11540,119.83363
11541,41.992813
11542,44.123253
11543,98.196075
11544,27.231197
11545,39.934654
11546,74.07024
11547,49.4468
11548,59.410862
11549,52.725464
11550,25.510172
11551,33.629787
11552,31.749672
11553,53.383682
11554,69.86328
11555,53.333015
11556,43.47853
11557,51.199875
11558,45.844055
11559,43.505836
11560,33.433132
11561,35.570488
11562,80.17016
11563,50.74779
11564,49.718193
11565,45.50018
11566,26.4931
11567,45.089436
11568,148.11168
11569,53.234184
11570,34.335854
11571,71.33034
11572,46.583157
11573,32.973328
11574,28.479383
11575,25.713543
11576,65.32441
11577,57.07522
11578,24.717083
11579,51.925358
11580,28.165806
11581,24.979456
11582,55.939102
11583,23.507072
11584,68.836075
11585,193.45563
11586,20.478418
11587,79.67323
11588,79.28859
11589,31.44603
11590,48.54505
11591,60.120636
11592,46.911217
11593,56.747017
11594,46.871902
11595,27.804941
11596,33.700497
11597,43.321712
11598,18.380342
11599,69.69332
11600,42.786736
11601,20.290937
11602,33.320194
11603,59.02962
11604,146.81018
11605,74.91611
11606,78.96987
11607,64.71197
11608,114.21604
11609,70.92818
11610,54.11701
11611,27.929031
11612,32.011276
11613,51.05043
11614,64.036995
11615,45.123245
11616,37.518185
11617,22.707106
11618,94.19448
11619,108.27541
11620,95.40375
11621,40.122856
11622,79.102356
11623,40.22178
11624,157.02925
11625,47.14646
11626,164.9591
11627,70.46626
11628,32.209347
11629,21.480902
11630,72.64157
11631,85.72578
11632,117.81114
11633,25.9637
11634,37.42238
11635,48.714935
11636,36.36266
11637,66.0799
11638,59.09328
11639,74.39437
11640,31.598028
11641,116.82749
11642,22.888418
11643,28.772285
11644,44.21887
11645,63.0699
11646,24.76876
11647,21.578884
11648,131.15045
11649,37.08812
11650,60.7285
11651,59.168648
11652,36.20594
11653,31.020111
11654,34.245747
11655,63.24836
11656,78.36459
11657,88.90019
11658,47.032722
11659,31.630856
11660,40.57937
11661,89.79842
11662,24.234863
11663,43.59571
11664,32.869648
11665,102.72992
11666,38.448112
11667,89.84896
11668,38.19729
11669,56.941254
11670,75.317924
11671,23.876371
11672,22.288494
11673,41.409912
11674,21.036997
11675,30.316418
11676,27.956402
11677,58.458595
11678,53.845615
11679,38.875267
11680,32.054924
11681,87.701385
11682,42.38742
11683,106.43085
11684,41.688614
11685,91.15512
11686,29.435616
11687,22.33987
11688,109.52548
11689,53.804905
11690,30.426926
11691,69.234695
11692,145.15395
11693,33.649593
11694,34.12774
11695,20.310064
11696,79.7089
11697,60.72412
11698,47.64156
11699,52.040943
11700,35.562134
11701,53.444668
11702,17.614216
11703,22.296364
11704,29.914955
11705,24.346848
11706,56.63642
11707,43.368187
11708,24.337334
11709,60.63652
11710,60.151684
11711,152.69849
11712,63.109257
11713,29.585155
11714,25.772741
11715,34.41813
11716,26.578583
11717,32.24723
11718,23.318083
11719,73.279785
11720,50.97505
11721,44.61061
11722,49.364708
11723,59.906075
11724,76.0173
11725,114.08373
11726,36.416515
11727,57.245598
11728,27.145538
11729,35.730537
11730,68.02405
11731,42.37337
11732,21.304482
11733,38.476936
11734,411.7926
11735,22.423164
11736,19.912172
11737,24.21455
11738,27.544092
11739,27.91219
11740,48.061188
11741,54.510075
11742,54.494713
11743,63.010506
11744,48.443253
11745,55.28132
11746,48.085
11747,56.068123
11748,65.48725
11749,27.361635
11750,10.71135
11751,34.746838
11752,26.011795
11753,23.340788
11754,36.727375
11755,37.557228
11756,25.731281
11757,16.84427
11758,69.54257
11759,59.80301
11760,72.865326
11761,84.60317
11762,75.62221
11763,67.355194
11764,32.296394
11765,33.43815
11766,23.18575
11767,46.537857
11768,49.450356
11769,142.34508
11770,26.956171
11771,50.588055
11772,46.607918
11773,30.509224
11774,33.18041
11775,43.741547
11776,38.17341
11777,49.92926
11778,30.041466
11779,163.18494
11780,50.30852
11781,22.247719
11782,54.314377
11783,65.51023
11784,26.83182
11785,31.55905
11786,90.158554
11787,65.99101
11788,56.095177
11789,54.84269
11790,79.04596
11791,136.93246
11792,34.032925
11793,70.77268
11794,45.44014
11795,65.159164
11796,29.459736
11797,288.5091
11798,33.059982
11799,40.281235
11800,35.096832
11801,24.40482
11802,22.045507
11803,25.350273
11804,56.62593
11805,22.694725
11806,25.138775
11807,52.80558
11808,51.478218
11809,67.257225
11810,62.079678
11811,17.725786
11812,30.13779
11813,24.37721
11814,56.023445
11815,35.362267
11816,180.82724
11817,35.13284
11818,56.518562
11819,23.875874
11820,27.587322
11821,33.013237
11822,49.692276
11823,72.80215
11824,92.81741
11825,26.047386
11826,42.91445
11827,29.14256
11828,43.61995
11829,49.28479
11830,26.7621
11831,126.50125
11832,47.777985
11833,59.607254
11834,24.421333
11835,30.240791
11836,24.135849
11837,53.021576
11838,78.14458
11839,43.986416
11840,52.795128
11841,86.690125
11842,81.07636
11843,50.712578
11844,66.6479
11845,30.329731
11846,37.053154
11847,50.424515
11848,26.090105
11849,55.68128
11850,26.272755
11851,20.851265
11852,33.419262
11853,104.836
11854,65.227264
11855,35.013844
11856,32.83838
11857,54.109737
11858,46.860252
11859,42.220707
11860,14.360564
11861,48.61006
11862,50.36769
11863,59.0541
11864,65.06006
11865,93.57921
11866,20.744473
11867,38.301804
11868,36.958515
11869,113.48421
11870,66.00391
11871,33.568123
11872,59.116257
11873,26.162739
11874,47.22815
11875,43.43674
11876,83.05775
11877,42.734554
11878,62.14958
11879,20.638672
11880,43.581802
11881,60.046314
11882,29.576645
11883,23.398243
11884,54.733162
11885,60.935738
11886,137.02812
11887,91.24996
11888,28.458523
11889,28.158478
11890,41.72464
11891,58.89603
11892,30.093105
11893,32.218533
11894,47.259705
11895,31.49517
11896,44.838688
11897,27.762579
11898,64.042656
11899,28.146824
11900,26.517765
11901,37.525307
11902,35.962074
11903,33.494843
11904,28.03611
11905,33.1211
11906,65.40123
11907,97.41369
11908,41.80842
11909,77.57281
11910,35.913326
11911,27.65364
11912,49.28856
11913,62.491474
11914,23.702332
11915,59.42685
11916,32.398617
11917,78.77969
11918,59.533833
11919,39.253807
11920,28.66542
11921,48.43248
11922,32.065018
11923,60.473907
11924,39.114403
11925,31.6189
11926,30.023376
11927,22.773027
11928,37.22808
11929,35.392822
11930,61.690315
11931,54.39807
11932,39.61708
11933,45.53657
11934,32.95437
11935,30.251076
11936,146.25145
11937,72.68125
11938,37.651585
11939,95.257385
11940,41.48043
11941,33.845043
11942,47.995117
11943,30.25565
11944,18.794222
11945,51.312553
11946,84.745094
11947,80.83656
11948,29.021393
11949,45.53119
11950,23.655155
11951,67.52706
11952,104.58024
11953,111.044556
11954,207.59995
11955,25.195597
11956,13.795136
11957,54.98105
11958,64.653984
11959,39.289093
11960,63.06021
11961,67.32535
11962,33.18033
11963,50.81975
11964,34.118008
11965,238.08289
11966,67.09965
11967,34.333794
11968,42.982548
11969,27.166658
11970,41.20544
11971,42.006924
11972,108.18869
11973,43.498253
11974,76.75078
11975,72.23326
11976,120.36278
11977,23.538074
11978,75.33284
11979,66.071815
11980,68.375565
11981,76.10196
11982,58.56324
11983,41.751778
11984,100.49898
11985,43.59065
11986,47.547916
11987,136.85501
11988,59.092743
11989,28.894642
11990,31.697989
11991,42.176723
11992,70.92919
11993,64.73834
11994,52.830154
11995,13.15512
11996,37.099663
11997,39.590714
11998,61.27324
11999,37.499794
12000,31.327888
12001,48.909103
12002,43.431488
12003,30.972992
12004,80.23248
12005,31.360683
12006,44.845184
12007,31.729652
12008,22.610373
12009,21.371086
12010,30.322973
12011,39.866306
12012,36.00481
12013,40.393593
12014,54.107025
12015,62.98809
12016,34.120586
12017,23.866982
12018,50.695045
12019,47.12214
12020,40.434326
12021,29.44754
12022,45.52359
12023,73.074615
12024,56.75731
12025,107.658806
12026,54.446106
12027,97.68007
12028,30.70528
12029,34.53817
12030,52.515373
12031,170.47212
12032,21.26077
12033,50.46607
12034,42.798714
12035,16.053652
12036,157.8361
12037,154.51587
12038,78.48034
12039,50.022568
12040,20.785065
12041,41.23062
12042,23.116081
12043,61.551285
12044,51.410385
12045,29.521175
12046,44.606556
12047,74.331406
12048,40.64873
12049,65.394135
12050,21.376049
12051,67.03937
12052,34.054367
12053,31.392889
12054,50.125694
12055,102.45587
12056,80.64526
12057,22.693527
12058,26.240944
12059,127.70262
12060,98.33797
12061,35.376305
12062,80.09741
12063,53.52602
12064,66.21237
12065,51.130432
12066,24.138203
12067,50.286766
12068,51.68982
12069,27.822063
12070,44.556564
12071,64.21672
12072,75.488655
12073,73.44142
12074,48.101673
12075,39.90851
12076,170.99994
12077,33.821762
12078,60.1687
12079,52.72908
12080,40.77396
12081,34.558308
12082,58.805378
12083,63.761147
12084,53.5452
12085,33.39374
12086,58.836308
12087,19.886913
12088,53.647858
12089,22.089363
12090,27.29382
12091,30.739048
12092,41.151073
12093,29.117725
12094,46.337055
12095,68.105484
12096,46.151352
12097,15.269047
12098,14.592216
12099,19.098974
12100,63.864326
12101,41.70751
12102,58.900505
12103,28.39779
12104,53.43766
12105,245.38278
12106,26.812586
12107,91.677155
12108,59.5738
12109,32.799107
12110,22.07439
12111,69.69419
12112,43.476704
12113,22.603691
12114,32.5492
12115,64.904816
12116,41.768192
12117,34.57321
12118,50.917957
12119,38.436752
12120,50.050903
12121,24.674149
12122,23.008156
12123,23.691357
12124,69.55169
12125,44.190514
12126,17.314262
12127,71.48253
12128,35.77001
12129,76.68205
12130,21.370136
12131,49.647644
12132,45.359203
12133,81.790794
12134,80.04488
12135,28.803923
12136,16.822617
12137,68.017654
12138,32.75933
12139,44.408245
12140,49.0965
12141,65.01428
12142,26.920464
12143,10.1388645
12144,80.309784
12145,35.337444
12146,26.50011
12147,27.44202
12148,23.897648
12149,66.003845
12150,30.0808
12151,48.81167
12152,47.861565
12153,46.15588
12154,42.040405
12155,51.986694
12156,24.750843
12157,13.188928
12158,27.63071
12159,33.54259
12160,11.989622
12161,34.813496
12162,36.844944
12163,25.920502
12164,58.30667
12165,39.905167
12166,81.49936
12167,69.0316
12168,25.610107
12169,54.902214
12170,46.4094
12171,63.976295
12172,61.48963
12173,59.6232
12174,60.75624
12175,72.30531
12176,67.30972
12177,82.51451
12178,88.366425
12179,37.017887
12180,99.85187
12181,23.49437
12182,41.52334
12183,48.464157
12184,47.476753
12185,63.3663
12186,20.234196
12187,37.508778
12188,41.33929
12189,26.534342
12190,65.081535
12191,21.755112
12192,31.493393
12193,125.001755
12194,27.136501
12195,66.74229
12196,21.142763
12197,23.268906
12198,70.808304
12199,43.900856
12200,42.72344
12201,40.285378
12202,129.57266
12203,34.975307
12204,34.74644
12205,41.83203
12206,33.289185
12207,39.743607
12208,24.184643
12209,23.135967
12210,99.12047
12211,24.995384
12212,45.34554
12213,9.727198
12214,15.916996
12215,37.914963
12216,136.07861
12217,41.007576
12218,27.115307
12219,30.885937
12220,61.93698
12221,34.64849
12222,53.93718
12223,60.166492
12224,33.426872
12225,34.228905
12226,64.18968
12227,43.496304
12228,45.49643
12229,67.43796
12230,52.476776
12231,45.937325
12232,14.93196
12233,27.51691
12234,47.6511
12235,50.616817
12236,28.803516
12237,34.781715
12238,38.537254
12239,28.15431
12240,34.51846
12241,25.502419
12242,40.811073
12243,37.942272
12244,48.36506
12245,41.185436
12246,48.239395
12247,80.13022
12248,77.57401
12249,52.69107
12250,29.05251
12251,60.02186
12252,42.64457
12253,17.419672
12254,70.35094
12255,32.037422
12256,48.576508
12257,30.434708
12258,33.727028
12259,18.170832
12260,52.62662
12261,26.585144
12262,27.513405
12263,79.28918
12264,83.38675
12265,30.830774
12266,23.80252
12267,39.76218
12268,32.106197
12269,55.79423
12270,52.02182
12271,60.82058
12272,47.946136
12273,34.97617
12274,42.084793
12275,23.196066
12276,95.173775
12277,44.488537
12278,66.724915
12279,107.70167
12280,76.1712
12281,51.36294
12282,22.096577
12283,39.35427
12284,164.72833
12285,30.212982
12286,41.63273
12287,47.226124
12288,94.7182
12289,36.385345
12290,23.680023
12291,68.6651
12292,25.74733
12293,167.50711
12294,51.543034
12295,39.71203
12296,65.547165
12297,59.924217
12298,55.34552
12299,26.314949
12300,30.358105
12301,35.193363
12302,78.86728
12303,242.86514
12304,132.98358
12305,40.80559
12306,34.478596
12307,25.763649
12308,25.887604
12309,30.524761
12310,36.80896
12311,20.889906
12312,29.83332
12313,31.929302
12314,51.47369
12315,45.116615
12316,105.47655
12317,26.709034
12318,32.34385
12319,109.86777
12320,38.400055
12321,48.999893
12322,44.227684
12323,27.049646
12324,53.26141
12325,34.23763
12326,33.140697
12327,25.711685
12328,40.846703
12329,23.73145
12330,50.478455
12331,46.739166
12332,125.70387
12333,23.967716
12334,36.361588
12335,24.425762
12336,37.86151
12337,85.65018
12338,53.45134
12339,25.223124
12340,33.478306
12341,49.707775
12342,118.57016
12343,30.82734
12344,116.7115
12345,44.130905
12346,84.933685
12347,32.613144
12348,48.233513
12349,65.582634
12350,43.572098
12351,48.477932
12352,27.18509
12353,50.24698
12354,33.926952
12355,34.1724
12356,36.999294
12357,41.076504
12358,54.68255
12359,32.79419
12360,22.991222
12361,37.741333
12362,43.359562
12363,33.94246
12364,39.235718
12365,31.266335
12366,44.168396
12367,66.00895
12368,77.62344
12369,36.83756
12370,67.44903
12371,33.135796
12372,32.03763
12373,17.659527
12374,30.45043
12375,30.58615
12376,59.865902
12377,16.289474
12378,31.412144
12379,31.209164
12380,85.70224
12381,25.38247
12382,57.188507
12383,28.39645
12384,38.32208
12385,55.900444
12386,48.880264
12387,45.90261
12388,56.437073
12389,24.117245
12390,52.071594
12391,22.866892
12392,56.248695
12393,24.523817
12394,29.615124
12395,40.581085
12396,21.530552
12397,73.35325
12398,22.823093
12399,74.78149
12400,28.014355
12401,24.715126
12402,43.505928
12403,36.35444
12404,13.165082
12405,39.101585
12406,114.47467
12407,44.727844
12408,49.781303
12409,105.33646
12410,72.806145
12411,26.410748
12412,31.81092
12413,63.79165
12414,83.77081
12415,32.577362
12416,42.971382
12417,45.77296
12418,86.707375
12419,36.811657
12420,20.131584
12421,29.257645
12422,51.17369
12423,50.52693
12424,68.92436
12425,33.369083
12426,162.36475
12427,34.13998
12428,29.889187
12429,30.00422
12430,39.706112
12431,46.728226
12432,87.737274
12433,34.933285
12434,19.678972
12435,51.7811
12436,31.031752
12437,82.70021
12438,54.730015
12439,113.49669
12440,54.33287
12441,29.933922
12442,31.423183
12443,68.47789
12444,56.348686
12445,58.882744
12446,98.324844
12447,38.535545
12448,46.226936
12449,35.495422
12450,40.777588
12451,23.69587
12452,40.592587
12453,38.329605
12454,46.796715
12455,73.746605
12456,70.52942
12457,27.666866
12458,39.418095
12459,21.054844
12460,39.280766
12461,57.397934
12462,35.135258
12463,33.776287
12464,44.95578
12465,43.9449
12466,61.565468
12467,72.56371
12468,25.292624
12469,94.75993
12470,18.593195
12471,72.79303
12472,38.759144
12473,40.568253
12474,62.527107
12475,18.12063
12476,72.84781
12477,22.79515
12478,28.808914
12479,21.168879
12480,61.134937
12481,49.227543
12482,41.268673
12483,56.422333
12484,28.081055
12485,49.02446
12486,66.17624
12487,20.35628
12488,83.19075
12489,59.24559
12490,39.16667
12491,42.65641
12492,80.209335
12493,84.96374
12494,14.061202
12495,32.299644
12496,40.82884
12497,69.964355
12498,27.44172
12499,50.838314
12500,64.56624
12501,43.915886
12502,39.497314
12503,38.00886
12504,30.710953
12505,30.325855
12506,31.382267
12507,86.182686
12508,24.053802
12509,21.913507
12510,69.25445
12511,70.61046
12512,69.541725
12513,48.133507
12514,50.803123
12515,29.742641
12516,41.438194
12517,63.06717
12518,43.99141
12519,41.61908
12520,63.964714
12521,30.005135
12522,31.72541
12523,36.613285
12524,60.546364
12525,75.516914
12526,31.532906
12527,72.28236
12528,87.42957
12529,61.659714
12530,44.374115
12531,33.54338
12532,103.439545
12533,30.24213
12534,50.84793
12535,65.75531
12536,46.53978
12537,53.693993
12538,20.66256
12539,80.28714
12540,31.665096
12541,22.366385
12542,50.209137
12543,71.80085
12544,29.44107
12545,42.060577
12546,62.301975
12547,32.46427
12548,17.112816
12549,47.081184
12550,67.021675
12551,49.86452
12552,30.868847
12553,59.315243
12554,76.732056
12555,37.20856
12556,31.144144
12557,37.001347
12558,58.199924
12559,44.210976
12560,52.548996
12561,26.263702
12562,42.130196
12563,91.43745
12564,40.08767
12565,50.433426
12566,65.39866
12567,128.3998
12568,64.48121
12569,27.592306
12570,102.72626
12571,56.633953
12572,20.072342
12573,38.35712
12574,66.38642
12575,26.842413
12576,19.184582
12577,51.488503
12578,118.070786
12579,234.4495
12580,38.17811
12581,21.520428
12582,70.3076
12583,45.19737
12584,26.488136
12585,29.306007
12586,24.938366
12587,44.156216
12588,37.75326
12589,88.642944
12590,28.13615
12591,60.104027
12592,41.93091
12593,25.500706
12594,113.052956
12595,90.92044
12596,85.39287
12597,37.762386
12598,26.6367
12599,33.95701
12600,45.893394
12601,59.620155
12602,55.68056
12603,19.442165
12604,86.608154
12605,27.571
12606,67.76327
12607,30.063923
12608,46.13234
12609,21.884558
12610,146.491
12611,84.91566
12612,63.317684
12613,28.531466
12614,27.334558
12615,34.61584
12616,68.36249
12617,76.449814
12618,41.26365
12619,41.81606
12620,37.412968
12621,71.2657
12622,28.52069
12623,29.6086
12624,199.25522
12625,36.067745
12626,17.316792
12627,55.75365
12628,37.44329
12629,8.657949
12630,33.613785
12631,50.128708
12632,28.821514
12633,84.86499
12634,89.42908
12635,181.7455
12636,80.17406
12637,39.599655
12638,39.68981
12639,26.246061
12640,102.75452
12641,25.602686
12642,34.670177
12643,55.88941
12644,27.609509
12645,37.77437
12646,31.067076
12647,37.412743
12648,46.88256
12649,39.935387
12650,46.138096
12651,21.184044
12652,51.705757
12653,35.178486
12654,83.2419
12655,83.15387
12656,73.16418
12657,37.34044
12658,28.573952
12659,30.4498
12660,51.35697
12661,35.619713
12662,27.376324
12663,33.88736
12664,50.668285
12665,49.498726
12666,80.57823
12667,33.193043
12668,39.5378
12669,83.527985
12670,59.533676
12671,22.68887
12672,51.926163
12673,57.081425
12674,45.803337
12675,66.081314
12676,42.685646
12677,43.213512
12678,54.74318
12679,26.06429
12680,33.14855
12681,39.267914
12682,53.20227
12683,18.95836
12684,42.960266
12685,49.22886
12686,43.227104
12687,51.893124
12688,58.707672
12689,33.339996
12690,100.300705
12691,26.918776
12692,60.173584
12693,29.875732
12694,52.72101
12695,39.981834
12696,27.4894
12697,25.246166
12698,32.189396
12699,38.792145
12700,71.68321
12701,29.208729
12702,32.48231
12703,33.06807
12704,31.801085
12705,23.800491
12706,37.661896
12707,51.207138
12708,71.05752
12709,52.479767
12710,24.71595
12711,45.3154
12712,169.32578
12713,45.976936
12714,49.818672
12715,52.7193
12716,44.652657
12717,63.365875
12718,135.18289
12719,38.049423
12720,42.619247
12721,57.034172
12722,60.441727
12723,22.905527
12724,18.878609
12725,335.5113
12726,31.152489
12727,39.828197
12728,55.373558
12729,66.47805
12730,16.710781
12731,41.983253
12732,29.52257
12733,48.895596
12734,252.36382
12735,84.14426
12736,45.47956
12737,29.172451
12738,26.284348
12739,24.742851
12740,89.91255
12741,26.653614
12742,86.3712
12743,60.054527
12744,33.35042
12745,57.372505
12746,43.062088
12747,86.45047
12748,28.327927
12749,40.441956
12750,69.67886
12751,36.70934
12752,48.256664
12753,31.519428
12754,52.62728
12755,74.5104
12756,76.49173
12757,54.323055
12758,19.55935
12759,49.23296
12760,36.093735
12761,36.08324
12762,68.70146
12763,27.841053
12764,175.77676
12765,55.09193
12766,33.15419
12767,77.646484
12768,55.173683
12769,29.686834
12770,29.19957
12771,52.611008
12772,52.551674
12773,32.69333
12774,54.19271
12775,83.235344
12776,27.761711
12777,42.186184
12778,51.648376
12779,31.840164
12780,13.168626
12781,345.24893
12782,41.196228
12783,54.06097
12784,28.082043
12785,80.837524
12786,48.484962
12787,55.541405
12788,81.79892
12789,43.103447
12790,35.3674
12791,38.129158
12792,69.381966
12793,34.027504
12794,66.2533
12795,29.16286
12796,29.860815
12797,23.68917
12798,43.780327
12799,33.214554
12800,30.433937
12801,87.84724
12802,25.428488
12803,47.37805
12804,136.59753
12805,52.016068
12806,36.03562
12807,27.237242
12808,104.43251
12809,22.596292
12810,23.152803
12811,92.69969
12812,106.31033
12813,24.286627
12814,10.832901
12815,34.95363
12816,35.590084
12817,53.8538
12818,37.334526
12819,27.010193
12820,148.27176
12821,54.23304
12822,21.802362
12823,57.912224
12824,65.94388
12825,32.52488
12826,49.167084
12827,87.75551
12828,107.89765
12829,29.04567
12830,50.419296
12831,40.61505
12832,122.916084
12833,27.081108
12834,32.274776
12835,50.750137
12836,34.528873
12837,47.3742
12838,26.882305
12839,326.99164
12840,34.112457
12841,76.48811
12842,31.27285
12843,24.257107
12844,53.010487
12845,40.078403
12846,73.49733
12847,32.47423
12848,48.969673
12849,253.01248
12850,52.386528
12851,54.014675
12852,76.15319
12853,31.82798
12854,32.469
12855,36.536926
12856,24.588236
12857,41.54763
12858,38.829727
12859,33.6141
12860,35.785915
12861,43.951614
12862,67.045906
12863,75.35429
12864,43.955036
12865,61.581337
12866,42.25329
12867,33.800713
12868,20.938747
12869,34.477997
12870,46.429634
12871,18.511288
12872,37.801834
12873,17.132359
12874,70.039444
12875,45.735683
12876,41.38483
12877,27.741573
12878,45.618317
12879,50.677063
12880,20.701778
12881,64.91147
12882,51.21795
12883,51.922615
12884,39.987526
12885,23.648333
12886,46.906773
12887,68.40109
12888,35.765373
12889,71.26187
12890,51.519524
12891,162.32315
12892,43.939217
12893,73.37661
12894,16.082031
12895,26.888004
12896,28.234394
12897,26.441963
12898,54.13385
12899,27.282673
12900,25.454063
12901,49.061428
12902,28.850897
12903,36.10565
12904,45.13289
12905,28.16912
12906,25.75602
12907,37.992935
12908,55.28547
12909,37.64206
12910,23.50031
12911,75.22709
12912,32.41308
12913,133.72981
12914,44.47708
12915,56.77849
12916,80.04351
12917,48.792625
12918,46.86242
12919,19.393444
12920,35.09689
12921,90.5082
12922,53.219345
12923,29.114162
12924,245.13612
12925,42.71293
12926,27.31152
12927,45.237343
12928,23.452223
12929,34.47193
12930,206.69815
12931,55.704506
12932,36.88281
12933,34.923664
12934,28.780361
12935,44.996227
12936,33.407467
12937,87.15999
12938,49.922226
12939,23.78683
12940,69.28601
12941,31.948107
12942,43.19833
12943,52.8415
12944,43.92567
12945,29.503357
12946,43.84545
12947,42.734535
12948,40.09552
12949,73.75322
12950,194.40201
12951,79.48828
12952,51.125977
12953,122.30114
12954,44.250362
12955,50.5298
12956,40.120594
12957,77.62718
12958,41.15756
12959,90.01834
12960,31.693714
12961,60.47494
12962,48.97251
12963,32.465042
12964,24.63187
12965,36.42823
12966,22.883184
12967,21.236477
12968,53.348618
12969,37.734436
12970,47.461
12971,36.62205
12972,36.26756
12973,67.94267
12974,37.753735
12975,53.92401
12976,24.154484
12977,70.23384
12978,25.123238
12979,54.743027
12980,61.49601
12981,49.915634
12982,40.666977
12983,53.39319
12984,34.439995
12985,28.825096
12986,55.846176
12987,47.816525
12988,41.724304
12989,31.81234
12990,92.78912
12991,38.20571
12992,63.20645
12993,30.987236
12994,31.79301
12995,48.829636
12996,68.21354
12997,42.250668
12998,68.09754
12999,51.495003
